,0
Aizawa,170.4933410978548
Arneodo,143.92432809186414
ArnoldBeltramiChildress,151.08946584264362
BeerRNN,162.5008314914445
BelousovZhabotinsky,153.02303681728148
BickleyJet,84.03176599473245
Blasius,163.4876455102681
BlinkingRotlet,183.2983753607021
BlinkingVortex,233.7715478454161
Bouali,154.96782456225802
Bouali2,124.75451763793774
BurkeShaw,157.12313446453265
CaTwoPlus,152.16843011617794
CaTwoPlusQuasiperiodic,161.7478952057914
CellularNeuralNetwork,167.6890480097613
Chen,173.78710280320655
ChenLee,162.33776337780384
Chua,185.97938247991604
CoevolvingPredatorPrey,139.06952933935673
Colpitts,189.86015327355977
Coullet,186.61539895343904
Dadras,147.20906639304332
DoubleGyre,146.47693706218178
Duffing,195.66561337758205
ExcitableCell,140.53438977994216
Finance,150.55581025144863
FluidTrampoline,229.93128422340064
ForcedBrusselator,161.23020782592866
ForcedFitzHughNagumo,146.43776065405333
ForcedVanDerPol,157.58197999810756
GenesioTesi,186.2542391824594
Hadley,149.55871783115714
Halvorsen,158.68146851756845
HastingsPowell,156.57036128999295
HindmarshRose,153.5960275513487
IsothermalChemical,143.49976422275014
ItikBanksTumor,156.43628595875612
JerkCircuit,161.50530092402443
KawczynskiStrizhak,74.72768136054282
Laser,216.3258629188946
LiuChen,160.62144825715686
Lorenz,155.17002694089882
Lorenz84,160.07825047712453
LorenzBounded,154.10913536963812
LuChen,161.6042692938618
LuChenCheng,181.95311002085842
MooreSpiegel,161.30796690666108
MultiChua,157.46922312033433
NewtonLiepnik,158.0027216685616
OscillatingFlow,159.90003551361178
PanXuZhou,131.047152455728
PehlivanWei,230.7692307692273
QiChen,159.9608923242481
RabinovichFabrikant,188.20831990530468
RayleighBenard,159.54549797560043
RikitakeDynamo,145.65105085938933
Rossler,189.39809299172194
Rucklidge,144.66965995600214
Sakarya,144.01162678124206
SaltonSea,145.7716761480831
SanUmSrisuchinwong,173.55914178685384
ShimizuMorioka,208.50046078966534
SprottB,169.5564229500956
SprottC,159.29415794049007
SprottD,147.84585642959973
SprottE,160.3119818074607
SprottF,159.8866000741251
SprottG,154.6486163235635
SprottH,151.78189384258638
SprottI,149.1199806254963
SprottJ,158.32152496161132
SprottJerk,168.83756165777376
SprottK,170.54138306157066
SprottL,163.2066052131521
SprottM,152.68832899713942
SprottMore,132.18657071566355
SprottN,168.65737665497085
SprottO,171.04584209848437
SprottP,142.98287570885833
SprottQ,151.95036549391784
SprottR,163.31163430843372
SprottS,165.97812594179973
SprottTorus,151.97271928248892
StickSlipOscillator,154.30573098065474
Thomas,153.13679820603505
ThomasLabyrinth,144.7569890471183
Torus,159.4435830951085
Tsucs2,184.9587951854084
TurchinHanski,157.58062377599288
VallisElNino,181.71183095631426
WangSun,143.9018453127324
WindmiReduced,154.69673324252528
YuWang,156.55772399414772
YuWang2,170.04307679059377
ZhouChen,143.74914038701343
